XCoord,YCoord,OID,TRIPDURATI,STARTTIME,STOPTIME,START_STAT,START_ST_1,START_ST_2,START_ST_3,END_STATIO,END_STAT_1,END_STAT_2,END_STAT_3,BIKEID,USERTYPE,BIRTH_YEAR,GENDER
-73.96476280,40.68851534,8932,392,NULL,NULL,399,Lafayette Ave & St James Pl,40.688515,-73.964763,274,Lafayette Ave & Fort Greene Pl,40.686919,-73.976682,19895,Subscriber,1972,1
-73.96024116,40.71534825,8961,1789,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,517,Pershing Square South,40.751581,-73.977910,15985,Subscriber,1988,1
-73.96024116,40.71534825,9019,1381,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,79,Franklin St & W Broadway,40.719116,-74.006667,16474,Subscriber,1982,1
-73.96024116,40.71534825,9090,229,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,460,S 4 St & Wythe Ave,40.712859,-73.965903,22085,Subscriber,1988,2
-73.97493121,40.68981035,9145,1482,NULL,NULL,241,DeKalb Ave & S Portland Ave,40.689810,-73.974931,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,17642,Subscriber,1974,1
-73.96024116,40.71534825,9190,719,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,311,Norfolk St & Broome St,40.717227,-73.988021,21654,Subscriber,1979,1
-73.96087600,40.71045100,9203,1330,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,116,W 17 St & 8 Ave,40.741776,-74.001497,15685,Subscriber,1983,1
-73.98362464,40.69474881,9227,418,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,243,Fulton St & Rockwell Pl,40.688226,-73.979382,20369,Subscriber,1989,2
-73.98362464,40.69474881,9234,310,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,418,Front St & Gold St,40.702240,-73.982578,20196,Subscriber,1983,2
-73.98912867,40.68926942,9421,651,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,2000,Front St & Washington St,40.702551,-73.989402,17101,Subscriber,1971,1
-73.96024116,40.71534825,9455,856,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,251,Mott St & Prince St,40.723180,-73.994800,15049,Subscriber,1982,1
-73.96834101,40.70827295,9505,1334,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,250,Lafayette St & Jersey St,40.724561,-73.995653,14773,Subscriber,1987,1
-73.96023854,40.68900443,9544,321,NULL,NULL,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,365,Fulton St & Grand Ave,40.682232,-73.961458,16662,Subscriber,1979,1
-73.96087600,40.71045100,9627,1009,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,251,Mott St & Prince St,40.723180,-73.994800,18815,Subscriber,1977,1
-73.97632328,40.68382604,9728,1314,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,296,Division St & Bowery,40.714131,-73.997047,20605,Customer,0,0
-73.96834101,40.70827295,9751,1234,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,417,Barclay St & Church St,40.712912,-74.010202,17980,Subscriber,1988,1
-73.96087600,40.71045100,9776,1245,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,79,Franklin St & W Broadway,40.719116,-74.006667,17056,Subscriber,1982,1
-73.97372990,40.69178230,9785,637,NULL,NULL,262,Washington Park,40.691782,-73.973730,157,Henry St & Atlantic Ave,40.690893,-73.996123,17992,Subscriber,1979,1
-73.97632328,40.68382604,9797,402,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,323,Lawrence St & Willoughby St,40.692362,-73.986317,19195,Subscriber,1977,2
-73.96476280,40.68851534,9964,1771,NULL,NULL,399,Lafayette Ave & St James Pl,40.688515,-73.964763,293,Lafayette St & E 8 St,40.730287,-73.990765,16942,Subscriber,1974,1
-73.96087600,40.71045100,10138,1219,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,303,Mercer St & Spring St,40.723627,-73.999496,16724,Subscriber,1971,2
-73.96087600,40.71045100,10225,1464,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,325,E 19 St & 3 Ave,40.736245,-73.984738,17367,Subscriber,1969,2
-73.96024116,40.71534825,10308,759,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,313,Washington Ave & Park Ave,40.696102,-73.967510,17108,Subscriber,1982,2
-73.96476280,40.68851534,10327,1244,NULL,NULL,399,Lafayette Ave & St James Pl,40.688515,-73.964763,473,Rivington St & Chrystie St,40.721101,-73.991925,21442,Subscriber,1985,1
-73.96476280,40.68851534,10339,1291,NULL,NULL,399,Lafayette Ave & St James Pl,40.688515,-73.964763,268,Howard St & Centre St,40.719105,-73.999733,15661,Subscriber,1983,2
-73.98362464,40.69474881,10353,396,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,414,Pearl St & Anchorage Pl,40.702819,-73.987658,19990,Subscriber,1984,2
-73.97632328,40.68382604,10362,592,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,143,Clinton St & Joralemon St,40.692395,-73.993379,20304,Subscriber,1968,1
-73.96024116,40.71534825,10397,940,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,432,E 7 St & Avenue A,40.726218,-73.983799,19928,Subscriber,1979,1
-73.98362464,40.69474881,10429,1939,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,521,8 Ave & W 31 St,40.750967,-73.994442,17548,Subscriber,1978,1
-73.96024116,40.71534825,10478,118,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,20330,Subscriber,1978,1
-73.96024116,40.71534825,10527,1533,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,497,E 17 St & Broadway,40.737050,-73.990093,19052,Subscriber,1986,2
-73.96087600,40.71045100,10613,806,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,473,Rivington St & Chrystie St,40.721101,-73.991925,21501,Customer,0,0
-73.96087600,40.71045100,10622,748,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,473,Rivington St & Chrystie St,40.721101,-73.991925,20617,Customer,0,0
-73.97372990,40.69178230,10647,342,NULL,NULL,262,Washington Park,40.691782,-73.973730,243,Fulton St & Rockwell Pl,40.688226,-73.979382,16243,Subscriber,1978,2
-73.96024116,40.71534825,10692,999,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,265,Stanton St & Chrystie St,40.722293,-73.991475,19807,Subscriber,1966,2
-73.98912867,40.68926942,10748,352,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,232,Cadman Plaza E & Tillary St,40.695977,-73.990149,20343,Subscriber,1972,1
-73.97100056,40.70531194,10984,203,NULL,NULL,2005,Railroad Ave & Kay Ave,40.705312,-73.971001,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,18645,Subscriber,1970,1
-73.96087600,40.71045100,11203,941,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,410,Suffolk St & Stanton St,40.720664,-73.985180,22020,Subscriber,1981,2
-73.96476280,40.68851534,11258,1830,NULL,NULL,399,Lafayette Ave & St James Pl,40.688515,-73.964763,399,Lafayette Ave & St James Pl,40.688515,-73.964763,19799,Subscriber,1946,1
-73.96476280,40.68851534,11284,226,NULL,NULL,399,Lafayette Ave & St James Pl,40.688515,-73.964763,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,19720,Subscriber,1967,1
-73.96087600,40.71045100,11355,902,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,250,Lafayette St & Jersey St,40.724561,-73.995653,17171,Subscriber,1981,2
-73.96087600,40.71045100,11357,894,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,250,Lafayette St & Jersey St,40.724561,-73.995653,15078,Subscriber,1977,1
-73.96087600,40.71045100,11465,1304,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,16738,Subscriber,1988,1
-73.98912867,40.68926942,11633,486,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,241,DeKalb Ave & S Portland Ave,40.689810,-73.974931,20624,Customer,0,0
-73.95643107,40.69064950,11761,4664,NULL,NULL,409,DeKalb Ave & Skillman St,40.690649,-73.956431,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,19256,Customer,0,0
-73.96023854,40.68900443,11954,388,NULL,NULL,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,17316,Subscriber,1972,1
-73.96024116,40.71534825,11976,1059,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,350,Clinton St & Grand St,40.715595,-73.987030,18157,Customer,0,0
-73.96024116,40.71534825,11978,1031,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,350,Clinton St & Grand St,40.715595,-73.987030,18472,Customer,0,0
-73.98912867,40.68926942,12152,389,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,298,3 Ave & Schermerhorn St,40.686832,-73.979677,17458,Subscriber,1986,1
-73.99052739,40.69475701,12298,297,NULL,NULL,233,Cadman Plaza W & Pierrepont St,40.694757,-73.990527,390,Duffield St & Willoughby St,40.692216,-73.984284,19955,Subscriber,1983,1
-73.97493121,40.68981035,12354,378,NULL,NULL,241,DeKalb Ave & S Portland Ave,40.689810,-73.974931,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,19404,Customer,0,0
-73.99052739,40.69475701,12366,765,NULL,NULL,233,Cadman Plaza W & Pierrepont St,40.694757,-73.990527,295,Pike St & E Broadway,40.714067,-73.992939,19305,Subscriber,1986,1
-73.96024116,40.71534825,12425,2007,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,259,South St & Whitehall St,40.701221,-74.012342,16574,Subscriber,1987,1
-73.97372990,40.69178230,12567,1093,NULL,NULL,262,Washington Park,40.691782,-73.973730,387,Centre St & Chambers St,40.712733,-74.004607,21145,Subscriber,1980,1
-73.96024116,40.71534825,12586,997,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,356,Bialystoker Pl & Delancey St,40.716226,-73.982612,15464,Subscriber,1984,2
-73.99548059,40.70037867,12658,2823,NULL,NULL,216,Columbia Heights & Cranberry St,40.700379,-73.995481,216,Columbia Heights & Cranberry St,40.700379,-73.995481,16272,Customer,0,0
-73.97372990,40.69178230,12761,180,NULL,NULL,262,Washington Park,40.691782,-73.973730,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,14878,Subscriber,1979,1
-73.97703874,40.69327018,12789,335,NULL,NULL,245,Myrtle Ave & St Edwards St,40.693270,-73.977039,420,Clermont Ave & Lafayette Ave,40.687645,-73.969689,18721,Subscriber,1976,1
-73.96834101,40.70827295,12793,1289,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,481,S 3 St & Bedford Ave,40.712605,-73.962644,15127,Customer,0,0
-73.96834101,40.70827295,12794,1284,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,481,S 3 St & Bedford Ave,40.712605,-73.962644,18249,Customer,0,0
-73.96834101,40.70827295,12795,1273,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,481,S 3 St & Bedford Ave,40.712605,-73.962644,20858,Customer,0,0
-73.96834101,40.70827295,12798,1280,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,481,S 3 St & Bedford Ave,40.712605,-73.962644,19518,Customer,0,0
-73.96834101,40.70827295,12801,1262,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,481,S 3 St & Bedford Ave,40.712605,-73.962644,17484,Customer,0,0
-73.95381995,40.69331716,12878,2548,NULL,NULL,373,Willoughby Ave & Walworth St,40.693317,-73.953820,459,W 20 St & 11 Ave,40.746745,-74.007756,21573,Subscriber,1983,1
-73.98912867,40.68926942,12914,161,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,395,Bond St & Schermerhorn St,40.688070,-73.984106,16213,Subscriber,1982,1
-73.98362464,40.69474881,12970,273,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,421,Clermont Ave & Park Ave,40.695734,-73.971297,19076,Subscriber,1989,1
-73.96563307,40.68650065,12996,477,NULL,NULL,275,Washington Ave & Greene Ave,40.686501,-73.965633,353,S Portland Ave & Hanson Pl,40.685396,-73.974315,22087,Subscriber,1978,2
-73.99052739,40.69475701,13083,491,NULL,NULL,233,Cadman Plaza W & Pierrepont St,40.694757,-73.990527,395,Bond St & Schermerhorn St,40.688070,-73.984106,16034,Subscriber,1989,1
-73.99052739,40.69475701,13086,474,NULL,NULL,233,Cadman Plaza W & Pierrepont St,40.694757,-73.990527,395,Bond St & Schermerhorn St,40.688070,-73.984106,17965,Subscriber,1987,2
-73.96087600,40.71045100,13141,2265,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,501,FDR Drive & E 35 St,40.744219,-73.971212,16451,Customer,0,0
-73.98362464,40.69474881,13155,1793,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,17857,Subscriber,1981,1
-73.98362464,40.69474881,13267,931,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,471,Grand St & Havemeyer St,40.712868,-73.956981,21499,Subscriber,1988,1
-73.96024116,40.71534825,13313,2202,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,487,E 20 St & FDR Drive,40.733143,-73.975739,18065,Subscriber,1968,2
-73.97703874,40.69327018,13314,266,NULL,NULL,245,Myrtle Ave & St Edwards St,40.693270,-73.977039,243,Fulton St & Rockwell Pl,40.688226,-73.979382,22205,Subscriber,1978,2
-73.97100056,40.70531194,13347,911,NULL,NULL,2005,Railroad Ave & Kay Ave,40.705312,-73.971001,430,York St & Jay St,40.701485,-73.986569,14987,Subscriber,1982,1
-73.96023854,40.68900443,13451,1816,NULL,NULL,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,314,Cadman Plaza West & Montague St,40.693830,-73.990539,14596,Customer,0,0
-73.97493121,40.68981035,13513,697,NULL,NULL,241,DeKalb Ave & S Portland Ave,40.689810,-73.974931,310,State St & Smith St,40.689269,-73.989129,19238,Customer,0,0
-73.96476280,40.68851534,13644,589,NULL,NULL,399,Lafayette Ave & St James Pl,40.688515,-73.964763,310,State St & Smith St,40.689269,-73.989129,16566,Subscriber,1978,1
-73.96024116,40.71534825,13653,1070,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,365,Fulton St & Grand Ave,40.682232,-73.961458,14700,Subscriber,1992,1
-73.96834101,40.70827295,13656,394,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,372,Franklin Ave & Myrtle Ave,40.694528,-73.958089,16751,Subscriber,1973,1
-73.98912867,40.68926942,13774,1221,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,426,West St & Chambers St,40.717548,-74.013221,15986,Subscriber,1980,1
-73.96834101,40.70827295,14200,2412,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,364,Lafayette Ave & Classon Ave,40.689004,-73.960239,18404,Subscriber,1980,1
-73.96986848,40.69794000,14201,367,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,2001,Sands St & Navy St,40.699773,-73.979927,17955,Subscriber,1977,1
-73.96986848,40.69794000,14208,1552,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,79,Franklin St & W Broadway,40.719116,-74.006667,15225,Subscriber,1970,1
-73.96087600,40.71045100,14211,2555,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,469,Broadway & W 53 St,40.763441,-73.982681,16819,Subscriber,1966,1
-73.98912867,40.68926942,14256,544,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,2000,Front St & Washington St,40.702551,-73.989402,17101,Subscriber,1965,2
-73.96476280,40.68851534,14267,642,NULL,NULL,399,Lafayette Ave & St James Pl,40.688515,-73.964763,314,Cadman Plaza West & Montague St,40.693830,-73.990539,19720,Subscriber,1957,2
-73.95643107,40.69064950,14325,161,NULL,NULL,409,DeKalb Ave & Skillman St,40.690649,-73.956431,372,Franklin Ave & Myrtle Ave,40.694528,-73.958089,16386,Subscriber,1983,1
-73.97632328,40.68382604,14478,541,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,314,Cadman Plaza West & Montague St,40.693830,-73.990539,21581,Subscriber,1961,1
-73.96834101,40.70827295,14501,997,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,353,S Portland Ave & Hanson Pl,40.685396,-73.974315,19575,Subscriber,1979,1
-73.96834101,40.70827295,14985,2098,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,440,E 45 St & 3 Ave,40.752554,-73.972826,19822,Subscriber,1973,1
-73.97632328,40.68382604,15138,634,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,314,Cadman Plaza West & Montague St,40.693830,-73.990539,17857,Subscriber,1981,1
-73.97100056,40.70531194,15185,1299,NULL,NULL,2005,Railroad Ave & Kay Ave,40.705312,-73.971001,387,Centre St & Chambers St,40.712733,-74.004607,15848,Subscriber,1963,1
-73.97100056,40.70531194,15186,1294,NULL,NULL,2005,Railroad Ave & Kay Ave,40.705312,-73.971001,387,Centre St & Chambers St,40.712733,-74.004607,18689,Subscriber,1965,1
-73.96024116,40.71534825,15273,211,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,532,S 5 Pl & S 4 St,40.710451,-73.960876,18473,Subscriber,1980,1
-73.96024116,40.71534825,15327,1233,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,20543,Subscriber,1988,1
-73.99052739,40.69475701,15383,1201,NULL,NULL,233,Cadman Plaza W & Pierrepont St,40.694757,-73.990527,387,Centre St & Chambers St,40.712733,-74.004607,17965,Customer,0,0
-73.96408963,40.70853074,15470,1649,NULL,NULL,443,Bedford Ave & S 9 St,40.708531,-73.964090,443,Bedford Ave & S 9 St,40.708531,-73.964090,16699,Customer,0,0
-73.98362464,40.69474881,15578,1507,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,250,Lafayette St & Jersey St,40.724561,-73.995653,19309,Subscriber,1977,1
-73.95381995,40.69331716,15613,165,NULL,NULL,373,Willoughby Ave & Walworth St,40.693317,-73.953820,409,DeKalb Ave & Skillman St,40.690649,-73.956431,16694,Subscriber,1987,1
-73.96986848,40.69794000,15953,894,NULL,NULL,343,Clinton Ave & Flushing Ave,40.697940,-73.969868,232,Cadman Plaza E & Tillary St,40.695977,-73.990149,14821,Subscriber,1988,1
-73.96087600,40.71045100,15982,1584,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,168,W 18 St & 6 Ave,40.739713,-73.994564,17006,Subscriber,1976,2
-73.98362464,40.69474881,16037,432,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,19863,Subscriber,1969,2
-73.97632328,40.68382604,16080,590,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,322,Clinton St & Tillary St,40.696192,-73.991218,15263,Subscriber,1965,1
-73.97372990,40.69178230,16117,360,NULL,NULL,262,Washington Park,40.691782,-73.973730,324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,21796,Subscriber,1977,1
-73.97632328,40.68382604,16188,852,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,261,Johnson St & Gold St,40.694749,-73.983625,19404,Customer,0,0
-73.97632328,40.68382604,16201,817,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,261,Johnson St & Gold St,40.694749,-73.983625,18050,Customer,0,0
-73.96834101,40.70827295,16218,393,NULL,NULL,282,Kent Ave & S 11 St,40.708273,-73.968341,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,17218,Subscriber,1970,1
-73.97632328,40.68382604,16319,1948,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,511,E 14 St & Avenue B,40.729387,-73.977724,17313,Subscriber,1991,1
-73.97632328,40.68382604,16320,1939,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,511,E 14 St & Avenue B,40.729387,-73.977724,21365,Subscriber,1968,1
-73.98912867,40.68926942,16342,721,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,2000,Front St & Washington St,40.702551,-73.989402,17461,Customer,0,0
-73.98912867,40.68926942,16352,701,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,2000,Front St & Washington St,40.702551,-73.989402,19238,Customer,0,0
-73.98912867,40.68926942,16353,710,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,2000,Front St & Washington St,40.702551,-73.989402,17064,Customer,0,0
-73.97493121,40.68981035,16358,335,NULL,NULL,241,DeKalb Ave & S Portland Ave,40.689810,-73.974931,261,Johnson St & Gold St,40.694749,-73.983625,16045,Customer,0,0
-73.98912867,40.68926942,16363,681,NULL,NULL,310,State St & Smith St,40.689269,-73.989129,2000,Front St & Washington St,40.702551,-73.989402,16566,Subscriber,1971,1
-73.96087600,40.71045100,16511,1062,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,432,E 7 St & Avenue A,40.726218,-73.983799,19551,Subscriber,1969,1
-73.96087600,40.71045100,16624,948,NULL,NULL,532,S 5 Pl & S 4 St,40.710451,-73.960876,401,Allen St & Rivington St,40.720196,-73.989978,14544,Subscriber,1994,2
-73.98362464,40.69474881,16689,1492,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,361,Allen St & Hester St,40.716059,-73.991908,19404,Customer,0,0
-73.98362464,40.69474881,16722,1429,NULL,NULL,261,Johnson St & Gold St,40.694749,-73.983625,361,Allen St & Hester St,40.716059,-73.991908,16045,Customer,0,0
-73.98068914,40.69839895,16733,616,NULL,NULL,144,Nassau St & Navy St,40.698399,-73.980689,314,Cadman Plaza West & Montague St,40.693830,-73.990539,14877,Subscriber,1966,1
-73.96024116,40.71534825,16742,1248,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,341,Stanton St & Mangin St,40.717821,-73.976289,15632,Subscriber,1971,1
-73.96024116,40.71534825,16955,532,NULL,NULL,539,Metropolitan Ave & Bedford Ave,40.715348,-73.960241,282,Kent Ave & S 11 St,40.708273,-73.968341,17218,Subscriber,1982,1
-73.97632328,40.68382604,17003,261,NULL,NULL,83,Atlantic Ave & Fort Greene Pl,40.683826,-73.976323,239,Willoughby St & Fleet St,40.691966,-73.981302,16975,Subscriber,1985,1
