XCoord,YCoord,OID,TRIPDURATI,STARTTIME,STOPTIME,START_STAT,START_ST_1,START_ST_2,START_ST_3,END_STATIO,END_STAT_1,END_STAT_2,END_STAT_3,BIKEID,USERTYPE,BIRTH_YEAR,GENDER
-73.98014437,40.75500254,1756,673,NULL,NULL,484,W 44 St & 5 Ave,40.755003,-73.980144,2023,E 55 St & Lexington Ave,40.759681,-73.970314,17389,Subscriber,1956,1
-73.97422494,40.72580614,1804,2098,NULL,NULL,339,Avenue D & E 12 St,40.725806,-73.974225,339,Avenue D & E 12 St,40.725806,-73.974225,14680,Subscriber,1986,2
-73.97422494,40.72580614,1805,2059,NULL,NULL,339,Avenue D & E 12 St,40.725806,-73.974225,339,Avenue D & E 12 St,40.725806,-73.974225,15268,Subscriber,1984,1
-74.01658354,40.71533790,1812,1623,NULL,NULL,327,Vesey Pl & River Terrace,40.715338,-74.016584,459,W 20 St & 11 Ave,40.746745,-74.007756,19258,Customer,0,0
-74.01658354,40.71533790,1838,1422,NULL,NULL,327,Vesey Pl & River Terrace,40.715338,-74.016584,459,W 20 St & 11 Ave,40.746745,-74.007756,17981,Customer,0,0
-73.97574813,40.72368361,1840,1116,NULL,NULL,266,Avenue D & E 8 St,40.723684,-73.975748,472,E 32 St & Park Ave,40.745712,-73.981948,14549,Subscriber,1985,1
-73.97574813,40.72368361,1841,1091,NULL,NULL,266,Avenue D & E 8 St,40.723684,-73.975748,472,E 32 St & Park Ave,40.745712,-73.981948,19831,Subscriber,1989,2
-73.97628939,40.71782143,1846,325,NULL,NULL,341,Stanton St & Mangin St,40.717821,-73.976289,339,Avenue D & E 12 St,40.725806,-73.974225,18108,Subscriber,1989,1
-73.98692300,40.73423200,1855,249,NULL,NULL,297,E 15 St & 3 Ave,40.734232,-73.986923,293,Lafayette St & E 8 St,40.730287,-73.990765,19348,Subscriber,1989,1
-73.99193043,40.71173107,1856,238,NULL,NULL,331,Pike St & Monroe St,40.711731,-73.991930,263,Elizabeth St & Hester St,40.717290,-73.996375,14769,Subscriber,1988,1
-74.01301200,40.71497870,1896,166,NULL,NULL,309,Murray St & West St,40.714979,-74.013012,152,Warren St & Church St,40.714740,-74.009106,14739,Subscriber,1948,1
-74.00277668,40.76087502,1899,761,NULL,NULL,514,12 Ave & W 40 St,40.760875,-74.002777,225,W 14 St & The High Line,40.741951,-74.008030,14660,Subscriber,1966,2
-73.97628939,40.71782143,1902,577,NULL,NULL,341,Stanton St & Mangin St,40.717821,-73.976289,531,Forsyth St & Broome St,40.718939,-73.992663,15081,Subscriber,1963,1
-73.97628939,40.71782143,1908,1348,NULL,NULL,341,Stanton St & Mangin St,40.717821,-73.976289,263,Elizabeth St & Hester St,40.717290,-73.996375,19723,Subscriber,1963,1
-73.97668709,40.72228087,1942,502,NULL,NULL,411,E 6 St & Avenue D,40.722281,-73.976687,401,Allen St & Rivington St,40.720196,-73.989978,21019,Subscriber,1961,1
-74.01713445,40.70834698,1951,1167,NULL,NULL,363,West Thames St,40.708347,-74.017134,263,Elizabeth St & Hester St,40.717290,-73.996375,21527,Subscriber,1978,1
-73.97793172,40.72082834,1963,666,NULL,NULL,302,Avenue D & E 3 St,40.720828,-73.977932,531,Forsyth St & Broome St,40.718939,-73.992663,15382,Subscriber,1967,2
-73.99404649,40.72903917,1968,230,NULL,NULL,335,Washington Pl & Broadway,40.729039,-73.994046,303,Mercer St & Spring St,40.723627,-73.999496,20758,Subscriber,1987,1
-73.99147535,40.72229346,1970,120,NULL,NULL,265,Stanton St & Chrystie St,40.722293,-73.991475,401,Allen St & Rivington St,40.720196,-73.989978,20852,Subscriber,1991,1
-73.99160000,40.74915600,1989,1328,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,2006,Central Park S & 6 Ave,40.765909,-73.976342,16875,Subscriber,1990,1
-73.98692300,40.73423200,1994,272,NULL,NULL,297,E 15 St & 3 Ave,40.734232,-73.986923,236,St Marks Pl & 2 Ave,40.728419,-73.987140,18718,Subscriber,1958,1
-73.99192540,40.72110063,2005,207,NULL,NULL,473,Rivington St & Chrystie St,40.721101,-73.991925,410,Suffolk St & Stanton St,40.720664,-73.985180,14608,Subscriber,1983,1
-74.00176802,40.75066386,2011,547,NULL,NULL,489,10 Ave & W 28 St,40.750664,-74.001768,225,W 14 St & The High Line,40.741951,-74.008030,17988,Customer,0,0
-74.00176802,40.75066386,2013,513,NULL,NULL,489,10 Ave & W 28 St,40.750664,-74.001768,225,W 14 St & The High Line,40.741951,-74.008030,15134,Customer,0,0
-73.97574813,40.72368361,2022,302,NULL,NULL,266,Avenue D & E 8 St,40.723684,-73.975748,237,E 11 St & 2 Ave,40.730473,-73.986724,14970,Subscriber,1990,1
-73.97628939,40.71782143,2026,1050,NULL,NULL,341,Stanton St & Mangin St,40.717821,-73.976289,402,Broadway & E 22 St,40.740343,-73.989551,15834,Subscriber,1964,1
-73.99637500,40.71729000,2028,1306,NULL,NULL,263,Elizabeth St & Hester St,40.717290,-73.996375,331,Pike St & Monroe St,40.711731,-73.991930,14769,Subscriber,1988,1
-73.99193043,40.71173107,2034,778,NULL,NULL,331,Pike St & Monroe St,40.711731,-73.991930,504,1 Ave & E 15 St,40.732219,-73.981656,21321,Subscriber,1989,1
-73.99098507,40.75756990,2035,490,NULL,NULL,529,W 42 St & 8 Ave,40.757570,-73.990985,153,E 40 St & 5 Ave,40.752062,-73.981632,18315,Subscriber,1959,1
-74.01575600,40.71151200,2068,1048,NULL,NULL,3002,South End Ave & Liberty St,40.711512,-74.015756,463,9 Ave & W 16 St,40.742065,-74.004432,17120,Subscriber,1981,2
-74.01575600,40.71151200,2079,1026,NULL,NULL,3002,South End Ave & Liberty St,40.711512,-74.015756,463,9 Ave & W 16 St,40.742065,-74.004432,18127,Subscriber,1982,1
-73.99637500,40.71729000,2081,470,NULL,NULL,263,Elizabeth St & Hester St,40.717290,-73.996375,311,Norfolk St & Broome St,40.717227,-73.988021,17924,Subscriber,1974,1
-74.01713445,40.70834698,2092,513,NULL,NULL,363,West Thames St,40.708347,-74.017134,257,Lispenard St & Broadway,40.719392,-74.002472,19239,Subscriber,1982,1
-73.97948148,40.71219906,2102,826,NULL,NULL,332,Cherry St,40.712199,-73.979481,501,FDR Drive & E 35 St,40.744219,-73.971212,16919,Subscriber,1960,2
-73.99192540,40.72110063,2110,285,NULL,NULL,473,Rivington St & Chrystie St,40.721101,-73.991925,410,Suffolk St & Stanton St,40.720664,-73.985180,16242,Subscriber,1986,2
-73.99637500,40.71729000,2128,1100,NULL,NULL,263,Elizabeth St & Hester St,40.717290,-73.996375,341,Stanton St & Mangin St,40.717821,-73.976289,16545,Subscriber,1963,1
-73.99147535,40.72229346,2136,262,NULL,NULL,265,Stanton St & Chrystie St,40.722293,-73.991475,410,Suffolk St & Stanton St,40.720664,-73.985180,16805,Subscriber,1970,2
-73.97668709,40.72228087,2137,2562,NULL,NULL,411,E 6 St & Avenue D,40.722281,-73.976687,393,E 5 St & Avenue C,40.722992,-73.979955,18874,Subscriber,1974,2
-73.99098507,40.75756990,2153,957,NULL,NULL,529,W 42 St & 8 Ave,40.757570,-73.990985,2023,E 55 St & Lexington Ave,40.759681,-73.970314,17965,Subscriber,1980,1
-73.99147535,40.72229346,2159,97,NULL,NULL,265,Stanton St & Chrystie St,40.722293,-73.991475,473,Rivington St & Chrystie St,40.721101,-73.991925,21620,Subscriber,1966,1
-73.99400398,40.71076228,2176,390,NULL,NULL,408,Market St & Cherry St,40.710762,-73.994004,401,Allen St & Rivington St,40.720196,-73.989978,18350,Subscriber,1987,2
-73.99192540,40.72110063,2177,329,NULL,NULL,473,Rivington St & Chrystie St,40.721101,-73.991925,473,Rivington St & Chrystie St,40.721101,-73.991925,21639,Subscriber,1966,1
-73.99098507,40.75756990,2212,1492,NULL,NULL,529,W 42 St & 8 Ave,40.757570,-73.990985,367,E 53 St & Lexington Ave,40.758281,-73.970694,16470,Customer,0,0
-73.99147535,40.72229346,2216,851,NULL,NULL,265,Stanton St & Chrystie St,40.722293,-73.991475,358,Christopher St & Greenwich St,40.732916,-74.007114,16901,Subscriber,1976,2
-73.99637500,40.71729000,2262,2513,NULL,NULL,263,Elizabeth St & Hester St,40.717290,-73.996375,279,Peck Slip & Front St,40.707873,-74.001670,20539,Subscriber,1962,1
-73.97422494,40.72580614,2268,849,NULL,NULL,339,Avenue D & E 12 St,40.725806,-73.974225,412,Forsyth St & Canal St,40.715815,-73.994224,14680,Subscriber,1952,1
-73.99147535,40.72229346,2270,451,NULL,NULL,265,Stanton St & Chrystie St,40.722293,-73.991475,394,E 9 St & Avenue C,40.725213,-73.977688,17392,Subscriber,1962,2
-73.99404649,40.72903917,2272,283,NULL,NULL,335,Washington Pl & Broadway,40.729039,-73.994046,303,Mercer St & Spring St,40.723627,-73.999496,16234,Subscriber,1980,2
-73.99400398,40.71076228,2280,292,NULL,NULL,408,Market St & Cherry St,40.710762,-73.994004,412,Forsyth St & Canal St,40.715815,-73.994224,18639,Subscriber,1990,1
-73.98142006,40.72740794,2299,1737,NULL,NULL,445,E 10 St & Avenue A,40.727408,-73.981420,82,St James Pl & Pearl St,40.711174,-74.000165,20530,Customer,0,0
-73.98142006,40.72740794,2303,1722,NULL,NULL,445,E 10 St & Avenue A,40.727408,-73.981420,82,St James Pl & Pearl St,40.711174,-74.000165,16674,Customer,0,0
-74.01575600,40.71151200,2304,1632,NULL,NULL,3002,South End Ave & Liberty St,40.711512,-74.015756,525,W 34 St & 11 Ave,40.755942,-74.002116,15230,Subscriber,1981,1
-73.97793172,40.72082834,2318,1180,NULL,NULL,302,Avenue D & E 3 St,40.720828,-73.977932,361,Allen St & Hester St,40.716059,-73.991908,17687,Subscriber,1952,1
-73.99400398,40.71076228,2348,571,NULL,NULL,408,Market St & Cherry St,40.710762,-73.994004,534,Water - Whitehall Plaza,40.702551,-74.012723,21621,Subscriber,1968,1
-73.99704680,40.71413089,2369,813,NULL,NULL,296,Division St & Bowery,40.714131,-73.997047,296,Division St & Bowery,40.714131,-73.997047,20664,Subscriber,1965,2
-74.01658354,40.71533790,2373,260,NULL,NULL,327,Vesey Pl & River Terrace,40.715338,-74.016584,249,Harrison St & Hudson St,40.718710,-74.009001,19330,Subscriber,1965,1
-73.99147535,40.72229346,2375,892,NULL,NULL,265,Stanton St & Chrystie St,40.722293,-73.991475,2012,E 27 St & 1 Ave,40.739445,-73.976806,18111,Customer,0,0
-73.99695094,40.72679454,2383,425,NULL,NULL,375,Mercer St & Bleecker St,40.726795,-73.996951,394,E 9 St & Avenue C,40.725213,-73.977688,20095,Subscriber,1991,1
-74.01713445,40.70834698,2394,326,NULL,NULL,363,West Thames St,40.708347,-74.017134,426,West St & Chambers St,40.717548,-74.013221,18493,Subscriber,1988,1
-73.99637500,40.71729000,2428,987,NULL,NULL,263,Elizabeth St & Hester St,40.717290,-73.996375,531,Forsyth St & Broome St,40.718939,-73.992663,18817,Customer,0,0
-73.98776323,40.71269042,2435,1205,NULL,NULL,340,Madison St & Clinton St,40.712690,-73.987763,358,Christopher St & Greenwich St,40.732916,-74.007114,18409,Subscriber,1986,1
-73.97628939,40.71782143,2443,1059,NULL,NULL,341,Stanton St & Mangin St,40.717821,-73.976289,531,Forsyth St & Broome St,40.718939,-73.992663,16545,Subscriber,1989,1
-73.98142006,40.72740794,2454,484,NULL,NULL,445,E 10 St & Avenue A,40.727408,-73.981420,439,E 4 St & 2 Ave,40.726281,-73.989780,15481,Subscriber,1983,1
-74.00176802,40.75066386,2477,1693,NULL,NULL,489,10 Ave & W 28 St,40.750664,-74.001768,2006,Central Park S & 6 Ave,40.765909,-73.976342,16884,Customer,0,0
-73.99704680,40.71413089,2478,1090,NULL,NULL,296,Division St & Bowery,40.714131,-73.997047,363,West Thames St,40.708347,-74.017134,18793,Subscriber,1978,1
-74.00670227,40.70355377,2495,960,NULL,NULL,315,South St & Gouverneur Ln,40.703554,-74.006702,295,Pike St & E Broadway,40.714067,-73.992939,17866,Subscriber,1978,1
-74.01575600,40.71151200,2550,832,NULL,NULL,3002,South End Ave & Liberty St,40.711512,-74.015756,327,Vesey Pl & River Terrace,40.715338,-74.016584,16576,Customer,0,0
-74.01575600,40.71151200,2551,810,NULL,NULL,3002,South End Ave & Liberty St,40.711512,-74.015756,327,Vesey Pl & River Terrace,40.715338,-74.016584,20889,Customer,0,0
-73.97422494,40.72580614,2585,1147,NULL,NULL,339,Avenue D & E 12 St,40.725806,-73.974225,263,Elizabeth St & Hester St,40.717290,-73.996375,15206,Subscriber,1951,1
-73.99637500,40.71729000,2591,388,NULL,NULL,263,Elizabeth St & Hester St,40.717290,-73.996375,401,Allen St & Rivington St,40.720196,-73.989978,19422,Subscriber,1976,1
-74.00277668,40.76087502,2595,2283,NULL,NULL,514,12 Ave & W 40 St,40.760875,-74.002777,304,Broadway & Battery Pl,40.704633,-74.013617,17901,Subscriber,1971,1
-73.98142006,40.72740794,2599,360,NULL,NULL,445,E 10 St & Avenue A,40.727408,-73.981420,293,Lafayette St & E 8 St,40.730287,-73.990765,15217,Subscriber,1956,1
-74.00176802,40.75066386,2612,371,NULL,NULL,489,10 Ave & W 28 St,40.750664,-74.001768,116,W 17 St & 8 Ave,40.741776,-74.001497,19481,Subscriber,1991,1
-73.99637500,40.71729000,2613,368,NULL,NULL,263,Elizabeth St & Hester St,40.717290,-73.996375,307,Canal St & Rutgers St,40.714275,-73.989900,15032,Subscriber,1963,2
-73.98142006,40.72740794,2616,2010,NULL,NULL,445,E 10 St & Avenue A,40.727408,-73.981420,315,South St & Gouverneur Ln,40.703554,-74.006702,18796,Subscriber,1982,2
-73.98142006,40.72740794,2634,1917,NULL,NULL,445,E 10 St & Avenue A,40.727408,-73.981420,315,South St & Gouverneur Ln,40.703554,-74.006702,17519,Subscriber,1982,1
-74.00670227,40.70355377,2641,2058,NULL,NULL,315,South St & Gouverneur Ln,40.703554,-74.006702,445,E 10 St & Avenue A,40.727408,-73.981420,21106,Subscriber,1969,1
-74.01713445,40.70834698,2652,319,NULL,NULL,363,West Thames St,40.708347,-74.017134,426,West St & Chambers St,40.717548,-74.013221,16210,Subscriber,1968,1
-73.99147535,40.72229346,2667,318,NULL,NULL,265,Stanton St & Chrystie St,40.722293,-73.991475,350,Clinton St & Grand St,40.715595,-73.987030,15577,Subscriber,1969,1
-73.99400398,40.71076228,2692,724,NULL,NULL,408,Market St & Cherry St,40.710762,-73.994004,433,E 13 St & Avenue A,40.729554,-73.980572,18875,Subscriber,1965,1
-73.99695094,40.72679454,2700,400,NULL,NULL,375,Mercer St & Bleecker St,40.726795,-73.996951,237,E 11 St & 2 Ave,40.730473,-73.986724,14941,Customer,0,0
-73.99637500,40.71729000,2712,1085,NULL,NULL,263,Elizabeth St & Hester St,40.717290,-73.996375,476,E 31 St & 3 Ave,40.743943,-73.979661,19397,Subscriber,1981,1
-74.01713445,40.70834698,2724,586,NULL,NULL,363,West Thames St,40.708347,-74.017134,152,Warren St & Church St,40.714740,-74.009106,18793,Subscriber,1985,1
-74.01658354,40.71533790,2729,1602,NULL,NULL,327,Vesey Pl & River Terrace,40.715338,-74.016584,494,W 26 St & 8 Ave,40.747348,-73.997236,16576,Customer,0,0
-74.01658354,40.71533790,2730,1585,NULL,NULL,327,Vesey Pl & River Terrace,40.715338,-74.016584,494,W 26 St & 8 Ave,40.747348,-73.997236,20889,Customer,0,0
-73.99637500,40.71729000,2748,584,NULL,NULL,263,Elizabeth St & Hester St,40.717290,-73.996375,291,Madison St & Montgomery St,40.713126,-73.984844,15513,Subscriber,1970,2
-73.97422494,40.72580614,2763,513,NULL,NULL,339,Avenue D & E 12 St,40.725806,-73.974225,428,E 3 St & 1 Ave,40.724677,-73.987834,17244,Subscriber,1991,2
-73.99704680,40.71413089,2765,207,NULL,NULL,296,Division St & Bowery,40.714131,-73.997047,355,Bayard St & Baxter St,40.716021,-73.999744,18705,Subscriber,1979,1
-73.97668709,40.72228087,2769,759,NULL,NULL,411,E 6 St & Avenue D,40.722281,-73.976687,296,Division St & Bowery,40.714131,-73.997047,20280,Subscriber,1955,1
-73.98142006,40.72740794,2774,302,NULL,NULL,445,E 10 St & Avenue A,40.727408,-73.981420,293,Lafayette St & E 8 St,40.730287,-73.990765,19819,Subscriber,1989,1
-74.00176802,40.75066386,2797,643,NULL,NULL,489,10 Ave & W 28 St,40.750664,-74.001768,496,E 16 St & 5 Ave,40.737262,-73.992390,15986,Subscriber,1979,1
-74.00277668,40.76087502,2804,669,NULL,NULL,514,12 Ave & W 40 St,40.760875,-74.002777,459,W 20 St & 11 Ave,40.746745,-74.007756,17943,Subscriber,1949,1
-73.99192540,40.72110063,2808,310,NULL,NULL,473,Rivington St & Chrystie St,40.721101,-73.991925,445,E 10 St & Avenue A,40.727408,-73.981420,20252,Subscriber,1989,1
-73.99637500,40.71729000,2812,737,NULL,NULL,263,Elizabeth St & Hester St,40.717290,-73.996375,302,Avenue D & E 3 St,40.720828,-73.977932,16861,Subscriber,1962,2
-73.97574813,40.72368361,2839,701,NULL,NULL,266,Avenue D & E 8 St,40.723684,-73.975748,531,Forsyth St & Broome St,40.718939,-73.992663,17466,Subscriber,1969,2
-73.99098507,40.75756990,2843,518,NULL,NULL,529,W 42 St & 8 Ave,40.757570,-73.990985,505,6 Ave & W 33 St,40.749013,-73.988484,19455,Subscriber,1977,1
-73.99404649,40.72903917,2853,156,NULL,NULL,335,Washington Pl & Broadway,40.729039,-73.994046,252,MacDougal St & Washington Sq,40.732264,-73.998522,19867,Subscriber,1981,1
-73.99192540,40.72110063,2865,477,NULL,NULL,473,Rivington St & Chrystie St,40.721101,-73.991925,394,E 9 St & Avenue C,40.725213,-73.977688,18379,Subscriber,1972,1
-73.98776323,40.71269042,2871,1869,NULL,NULL,340,Madison St & Clinton St,40.712690,-73.987763,521,8 Ave & W 31 St,40.750450,-73.994811,17006,Subscriber,1982,1
-73.99193043,40.71173107,2873,679,NULL,NULL,331,Pike St & Monroe St,40.711731,-73.991930,302,Avenue D & E 3 St,40.720828,-73.977932,14769,Subscriber,1963,1
-73.99637500,40.71729000,2876,477,NULL,NULL,263,Elizabeth St & Hester St,40.717290,-73.996375,428,E 3 St & 1 Ave,40.724677,-73.987834,17486,Subscriber,1976,2
-73.99160000,40.74915600,2905,176,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,486,Broadway & W 29 St,40.746201,-73.988557,20509,Subscriber,1981,1
-73.97668709,40.72228087,2910,805,NULL,NULL,411,E 6 St & Avenue D,40.722281,-73.976687,285,Broadway & E 14 St,40.734546,-73.990741,16336,Subscriber,1972,2
-73.99637500,40.71729000,2912,732,NULL,NULL,263,Elizabeth St & Hester St,40.717290,-73.996375,238,Bank St & Washington St,40.736197,-74.008592,19363,Subscriber,1968,1
-74.01575600,40.71151200,2915,503,NULL,NULL,3002,South End Ave & Liberty St,40.711512,-74.015756,146,Hudson St & Reade St,40.716250,-74.009106,20275,Subscriber,1974,2
-74.00176802,40.75066386,2921,482,NULL,NULL,489,10 Ave & W 28 St,40.750664,-74.001768,284,Greenwich Ave & 8 Ave,40.739017,-74.002638,19888,Subscriber,1982,1
-74.01575600,40.71151200,2922,1597,NULL,NULL,3002,South End Ave & Liberty St,40.711512,-74.015756,492,W 33 St & 7 Ave,40.750200,-73.990931,15070,Subscriber,1966,1
-74.01713445,40.70834698,2930,951,NULL,NULL,363,West Thames St,40.708347,-74.017134,360,William St & Pine St,40.707179,-74.008873,17570,Subscriber,1969,1
-73.99160000,40.74915600,2937,189,NULL,NULL,379,W 31 St & 7 Ave,40.749156,-73.991600,446,W 24 St & 7 Ave,40.744876,-73.995299,20095,Subscriber,1987,1
-73.98014437,40.75500254,2953,899,NULL,NULL,484,W 44 St & 5 Ave,40.755003,-73.980144,137,E 56 St & Madison Ave,40.761628,-73.972924,17983,Customer,0,0
-74.00277668,40.76087502,3015,2704,NULL,NULL,514,12 Ave & W 40 St,40.760875,-74.002777,499,Broadway & W 60 St,40.769155,-73.981918,17396,Subscriber,1966,1
-73.97422494,40.72580614,3045,1163,NULL,NULL,339,Avenue D & E 12 St,40.725806,-73.974225,332,Cherry St,40.712199,-73.979481,19688,Subscriber,1998,1
-74.01575600,40.71151200,3059,1112,NULL,NULL,3002,South End Ave & Liberty St,40.711512,-74.015756,151,Cleveland Pl & Spring St,40.721816,-73.997203,20359,Subscriber,1954,2
-74.01301200,40.71497870,3093,3656,NULL,NULL,309,Murray St & West St,40.714979,-74.013012,157,Henry St & Atlantic Ave,40.690893,-73.996123,15102,Customer,0,0
-73.99637500,40.71729000,3096,1255,NULL,NULL,263,Elizabeth St & Hester St,40.717290,-73.996375,487,E 20 St & FDR Drive,40.733143,-73.975739,20842,Subscriber,1981,1
-73.97668709,40.72228087,3111,215,NULL,NULL,411,E 6 St & Avenue D,40.722281,-73.976687,317,E 6 St & Avenue B,40.724537,-73.981854,14535,Subscriber,1982,1
-74.01301200,40.71497870,3150,3189,NULL,NULL,309,Murray St & West St,40.714979,-74.013012,157,Henry St & Atlantic Ave,40.690893,-73.996123,18293,Customer,0,0
-74.01575600,40.71151200,3158,394,NULL,NULL,3002,South End Ave & Liberty St,40.711512,-74.015756,328,Watts St & Greenwich St,40.724055,-74.009660,19708,Subscriber,1983,1
-74.00277668,40.76087502,3159,313,NULL,NULL,514,12 Ave & W 40 St,40.760875,-74.002777,525,W 34 St & 11 Ave,40.755942,-74.002116,18681,Customer,0,0
-73.99098507,40.75756990,3160,2872,NULL,NULL,529,W 42 St & 8 Ave,40.757570,-73.990985,225,W 14 St & The High Line,40.741951,-74.008030,16455,Customer,0,0
-73.98014437,40.75500254,3197,523,NULL,NULL,484,W 44 St & 5 Ave,40.755003,-73.980144,476,E 31 St & 3 Ave,40.743943,-73.979661,17925,Subscriber,1978,2
-73.99098507,40.75756990,3201,2557,NULL,NULL,529,W 42 St & 8 Ave,40.757570,-73.990985,225,W 14 St & The High Line,40.741951,-74.008030,21488,Customer,0,0
-73.99147535,40.72229346,3228,522,NULL,NULL,265,Stanton St & Chrystie St,40.722293,-73.991475,502,Henry St & Grand St,40.714215,-73.981346,21136,Subscriber,1960,2
-73.99400398,40.71076228,3235,2083,NULL,NULL,408,Market St & Cherry St,40.710762,-73.994004,408,Market St & Cherry St,40.710762,-73.994004,19378,Subscriber,1957,1
-73.97628939,40.71782143,3270,433,NULL,NULL,341,Stanton St & Mangin St,40.717821,-73.976289,361,Allen St & Hester St,40.716059,-73.991908,15504,Subscriber,1951,1
-73.99098507,40.75756990,3274,2126,NULL,NULL,529,W 42 St & 8 Ave,40.757570,-73.990985,225,W 14 St & The High Line,40.741951,-74.008030,18964,Customer,0,0
